80112,283,69735
80113,772,81882
80114,302,34732
80115,85,8584
80116,796,69606
80117,307,75530
80118,972,948
80119,932,37906
80120,824,2219
80121,1000,72255
80122,933,75050
80123,485,39879
80124,685,74020
80125,889,9741
80126,947,39037
80127,696,55039
80128,91,53328
80129,461,2028
80130,271,79252
80131,727,49065
80132,393,75707
80133,72,79928
80134,838,8262
80135,922,66701
80136,777,76140
80137,891,55452
80138,619,51744
80139,120,82092
80140,55,38235
80141,80,25333
80142,416,82196
80143,219,81637
80144,13,62927
80145,132,24054
80146,264,10204
80147,475,80107
80148,316,43684
80149,317,32201
80150,748,43535
80151,186,81804
80152,926,19046
80153,817,59240
80154,807,42762
80155,175,53505
80156,137,44686
80157,580,19913
80158,460,28251
80159,15,50995
80160,305,49101
80161,52,26347
80162,580,78660
80163,501,32647
80164,832,70664
80165,7,17404
80166,192,21790
80167,235,52705
80168,202,42937
80169,446,81562
80170,171,69468
80171,362,65903
80172,352,40240
80173,411,82512
80174,456,42975
80175,457,20327
80176,311,3143
80177,660,26154
80178,200,51390
80179,660,15554
80180,580,53445
80181,765,34526
80182,42,57676
80183,526,24935
80184,512,81977
80185,821,60060
80186,661,52028
80187,414,68747
80188,912,78623
80189,37,41769
80190,18,10700
80191,479,67134
80192,68,75335
80193,896,27423
80194,306,77141
80195,332,30297
80196,763,7734
80197,3,42317
80198,458,25718
80199,542,4913
80200,468,30794
80201,1000,50903
80202,309,67117
80203,925,31983
80204,481,36221
80205,643,55205
80206,31,20931
80207,349,13105
80208,465,17133
80209,198,71708
80210,948,27775
80211,846,40817
80212,783,77893
80213,142,75894
80214,705,54251
80215,335,20911
80216,238,6890
80217,144,78997
80218,618,28175
80219,242,37903
80220,57,2140
80221,749,79256
80222,720,61793
80223,499,63524
80224,158,33493
80225,410,77866
80226,698,20524
80227,703,67968
80228,464,25407
80229,579,8869
80230,988,12214
80231,24,37694
80232,31,8162
80233,515,44483
80234,648,76847
80235,41,21267
80236,489,75636
80237,867,26666
80238,305,61605
80239,193,23417
80240,446,59599
80241,606,26478
80242,202,73183
80243,662,30831
80244,524,80726
80245,148,7596
80246,468,52807
80247,112,28266
80248,503,31435
80249,935,13153
80250,990,74662
80251,361,76012
80252,355,46850
80253,833,14769
80254,541,10162
80255,322,30918
80256,760,12729
80257,541,8558
80258,450,8002
80259,676,7910
80260,630,50459
80261,343,16255
80262,509,78999
80263,934,57824
80264,466,3734
80265,966,63432
80266,191,52271
80267,528,60775
80268,664,15404
80269,727,27856
80270,355,30774
80271,804,12727
80272,347,22895
80273,532,5469
80274,164,28806
80275,534,60140
80276,379,69805
80277,271,82089
80278,742,22057
80279,546,51156
80280,576,50295
80281,40,8223
80282,589,79620
80283,207,56188
80284,935,69226
80285,840,72916
80286,507,68421
80287,773,44755
80288,610,8176
80289,755,54799
80290,879,37793
80291,877,43072
80292,694,16914
80293,785,21883
80294,69,71209
80295,815,29859
80296,358,61491
80297,372,71320
80298,706,57133
80299,936,55316
80300,872,34678
80301,819,841
80302,3,42155
80303,741,26489
80304,674,65570
80305,309,9881
80306,870,81599
80307,455,4611
80308,422,46717
80309,681,18767
80310,399,3534
80311,493,20985
80312,26,10234
80313,276,27300
80314,232,1006
80315,636,70868
80316,447,58073
80317,237,77467
80318,631,42234
80319,490,82542
80320,779,64720
80321,259,547
80322,344,56923
80323,677,56444
80324,759,835
80325,928,73981
80326,910,2524
80327,627,50920
80328,570,12825
80329,761,68537
80330,969,29103
80331,234,14061
80332,321,79134
80333,694,18634
80334,285,33997
80335,137,65077
80336,222,24985
80337,801,37235
80338,937,40875
80339,45,80470
80340,690,46093
80341,668,66724
80342,756,46925
80343,151,23869
80344,220,81257
80345,930,31231
80346,106,24043
80347,624,46521
80348,830,51861
80349,235,44668
80350,566,45849
80351,782,61796
80352,888,39342
80353,650,75086
80354,424,82390
80355,287,73520
80356,348,19767
80357,917,77281
80358,184,38076
80359,882,78945
80360,262,18532
80361,861,15370
80362,65,51565
80363,543,4889
80364,320,6265
80365,673,58365
80366,443,69974
80367,681,64383
80368,136,56694
80369,728,41660
80370,199,54674
80371,924,61175
80372,190,19408
80373,63,20011
80374,118,42980
80375,241,32161
80376,335,71637
80377,175,6548
80378,827,17314
80379,737,68767
80380,405,34979
80381,967,47718
80382,997,14556
80383,740,6800
80384,852,19753
80385,647,72716
80386,457,28705
80387,290,17821
80388,413,43162
80389,266,54107
80390,147,44282
80391,802,4399
80392,198,38056
80393,112,68900
80394,794,28059
80395,49,81851
80396,438,74083
80397,902,18715
80398,854,20131
80399,990,68305
80400,981,67965
80401,903,13731
80402,741,15261
80403,50,42218
80404,897,14620
80405,554,59549
80406,500,22023
80407,375,1654
80408,974,529
80409,144,14835
80410,104,21920
80411,161,7927
80412,898,74208
80413,400,52650
80414,382,28667
80415,939,21362
80416,173,24750
80417,819,73618
80418,844,38667
80419,194,79180
80420,751,74738
80421,646,34867
80422,360,294
80423,754,81846
80424,384,48791
80425,332,28173
80426,184,51106
80427,362,26374
80428,662,21728
80429,679,51614
80430,961,17914
80431,71,25804
80432,355,13511
80433,746,34262
80434,530,80307
80435,986,29952
80436,196,33950
80437,670,12109
80438,243,61887
80439,352,12354
80440,99,61662
80441,394,49164
80442,736,30987
80443,218,64064
80444,699,42691
80445,449,76178
80446,694,33067
80447,241,23886
80448,865,14837
80449,567,59893
80450,410,79587
80451,679,36602
80452,45,17886
80453,911,7144
80454,502,26605
80455,641,16151
80456,988,35652
80457,593,56146
80458,839,4011
80459,483,43363
80460,966,57867
80461,266,82217
80462,274,19507
80463,997,68606
80464,384,64845
80465,581,888
80466,374,10054
80467,504,22035
80468,986,33986
80469,605,78215
80470,911,17738
80471,436,61696
80472,76,3278
80473,469,11221
80474,136,66710
80475,984,64652
80476,310,23049
80477,246,35585
80478,315,20878
80479,682,34996
80480,825,63289
80481,887,39614
80482,155,77476
80483,857,42306
80484,529,61624
80485,631,78835
80486,972,4002
80487,62,48775
80488,121,34232
80489,330,53265
80490,189,11917
80491,158,14806
80492,815,9680
80493,209,3886
80494,877,58474
80495,248,67442
80496,812,29684
80497,980,23292
80498,780,22858
80499,197,675
80500,419,7330
80501,648,29479
80502,507,56411
80503,183,25213
80504,103,75040
80505,171,55223
80506,927,57331
80507,840,65351
80508,449,14265
80509,399,14446
80510,67,23405
80511,416,11347
80512,422,81635
80513,625,28934
80514,668,8750
80515,945,3555
80516,28,8561
80517,184,63856
80518,727,5404
80519,303,46407
80520,775,17635
80521,156,23948
80522,752,39769
80523,944,38419
80524,940,37410
80525,528,10342
80526,441,54808
80527,441,45216
80528,287,69962
80529,761,4884
80530,625,75032
80531,906,75550
80532,911,67830
80533,968,65769
80534,565,43058
80535,313,1155
80536,35,10500
80537,678,29443
80538,357,64107
80539,520,57584
80540,266,75330
80541,111,44143
80542,282,81863
80543,945,39070
80544,676,41982
80545,951,34344
80546,753,1357
80547,401,17952
80548,480,11132
80549,981,61679
80550,606,38397
80551,602,40854
80552,78,80582
80553,110,13520
80554,273,2045
80555,941,36108
80556,752,28059
80557,57,35715
80558,446,2226
80559,454,17098
80560,902,19540
80561,185,23437
80562,68,59225
80563,608,6773
80564,27,67140
80565,569,20132
80566,719,23351
80567,23,12356
80568,360,21065
80569,301,71888
80570,124,8655
80571,157,66514
80572,755,5155
80573,198,60598
80574,823,8146
80575,249,80462
80576,756,22696
80577,756,72334
80578,552,35949
80579,282,36270
80580,417,39661
80581,687,35389
80582,128,44626
80583,6,81926
80584,398,60357
80585,654,61225
80586,161,45234
80587,786,55992
80588,72,24667
80589,269,9944
80590,162,64357
80591,233,40124
80592,228,65185
80593,158,23549
80594,370,29074
80595,749,20819
80596,318,18246
80597,919,34300
80598,108,60708
80599,223,36839
80600,226,60490
80601,767,17843
80602,710,53403
80603,429,78760
80604,67,69796
80605,648,20063
80606,150,54287
80607,61,40749
80608,225,60103
80609,976,55966
80610,571,81941
80611,835,41608
80612,996,55289
80613,362,39743
80614,47,11458
80615,485,14062
80616,820,58005
80617,377,43097
80618,371,45030
80619,167,9953
80620,293,13651
80621,674,33726
80622,998,78466
80623,316,44083
80624,860,25819
80625,940,60972
80626,281,24008
80627,590,19743
80628,912,37480
80629,207,10040
80630,508,54032
80631,21,32075
80632,627,67468
80633,440,47930
80634,241,79835
80635,89,42797
80636,581,37768
80637,66,69804
80638,623,2756
80639,659,43875
80640,492,17738
80641,21,81878
80642,112,15161
80643,862,43376
80644,884,66045
80645,906,36808
80646,430,81895
80647,426,37172
80648,624,64413
80649,684,43824
80650,307,76964
80651,722,1846
80652,9,33587
80653,100,6610
80654,155,58588
80655,518,67317
80656,718,62128
80657,157,57588
80658,325,62581
80659,52,44196
80660,313,54859
80661,583,26548
80662,207,31825
80663,345,35047
80664,390,16985
80665,154,25806
80666,446,36158
80667,533,12773
80668,555,48505
80669,372,12307
80670,291,22893
80671,919,56951
80672,786,77820
80673,848,17354
80674,849,83139
80675,365,44308
80676,142,4400
80677,427,52639
80678,992,58396
80679,22,43279
80680,764,2744
80681,857,20404
80682,184,25940
80683,857,36035
80684,201,80701
80685,795,42935
80686,253,71033
80687,35,60205
80688,514,34165
80689,353,39395
80690,411,72278
80691,919,3285
80692,430,16656
80693,578,10007
80694,905,19642
80695,268,73399
80696,347,32331
80697,497,11870
80698,396,28490
80699,366,12832
80700,239,24982
80701,320,26911
80702,386,68531
80703,666,7533
80704,3,26378
80705,122,11973
80706,37,66025
80707,188,63751
80708,901,1600
80709,100,10326
80710,568,79738
80711,369,38870
80712,178,10565
80713,961,11472
80714,823,33364
80715,130,51243
80716,701,16271
80717,316,58827
80718,481,67312
80719,298,14546
80720,460,76622
80721,517,12971
80722,852,15843
80723,493,48150
80724,804,43833
80725,390,67642
80726,149,46068
80727,459,34278
80728,572,70413
80729,937,22109
80730,587,47415
80731,162,27759
80732,803,28079
80733,564,16946
80734,123,18484
80735,429,45347
80736,781,12322
80737,115,33254
80738,601,75240
80739,945,11713
80740,543,27106
80741,302,51658
80742,156,75951
80743,963,7530
80744,348,1967
80745,445,6339
80746,840,28498
80747,277,51724
80748,165,15688
80749,891,10795
80750,748,16100
80751,748,64422
80752,496,1290
80753,18,81189
80754,981,68370
80755,824,75970
80756,155,36753
80757,397,59052
80758,579,12897
80759,160,34428
80760,666,43416
80761,923,50562
80762,658,13053
80763,274,24490
80764,301,35971
80765,192,71424
80766,933,63135
80767,314,45587
80768,179,61017
80769,976,28097
80770,291,69327
80771,157,23194
80772,30,45033
80773,834,8360
80774,199,39167
80775,72,60661
80776,666,67866
80777,580,26063
80778,681,2387
80779,784,23355
80780,242,22995
80781,532,14095
80782,388,82774
80783,692,66765
80784,904,35200
80785,579,12603
80786,108,56624
80787,803,18705
80788,454,74709
80789,797,72455
80790,89,78366
80791,440,50909
80792,692,2701
80793,586,28205
80794,853,45333
80795,983,52634
80796,415,19153
80797,241,65256
80798,455,51885
80799,556,16189
80800,14,54660
80801,355,82357
80802,790,58016
80803,846,53872
80804,247,43972
80805,506,47854
80806,808,30606
80807,833,48660
80808,944,1686
80809,259,53772
80810,825,83069
80811,420,5558
80812,447,33654
80813,781,22681
80814,112,82270
80815,590,73275
80816,463,12629
80817,977,16880
80818,315,14979
80819,380,30426
80820,522,24417
80821,577,64497
80822,29,33992
80823,646,41116
80824,775,75678
80825,281,44640
80826,78,8534
80827,706,16576
80828,747,16332
80829,173,68882
80830,428,36577
80831,422,4944
80832,650,46131
80833,738,20263
80834,76,61923
80835,910,37642
80836,819,4483
80837,336,45183
80838,674,53133
80839,740,65066
80840,701,39711
80841,379,10829
80842,933,75771
80843,754,9420
80844,254,70563
80845,600,81618
80846,633,61890
80847,752,29459
80848,861,12657
80849,117,46151
80850,100,68448
80851,766,66445
80852,803,33449
80853,873,16050
80854,719,10228
80855,171,61949
80856,283,30004
80857,955,28968
80858,189,2511
80859,445,52357
80860,641,33763
80861,267,30560
80862,922,75123
80863,942,38567
80864,6,17520
80865,780,2886
80866,420,63159
80867,557,43888
80868,848,17173
80869,28,70028
80870,939,4007
80871,736,27925
80872,458,31027
80873,525,44578
80874,89,29600
80875,45,60967
80876,939,81773
80877,420,46710
80878,766,72151
80879,42,36803
80880,774,72916
80881,509,29234
80882,961,21699
80883,802,40145
80884,840,26281
80885,407,32535
80886,61,44015
80887,111,68616
80888,963,37688
80889,45,82978
80890,731,12107
80891,167,76087
80892,564,26965
80893,916,12028
80894,129,18205
80895,533,72568
80896,190,34933
80897,853,82257
80898,945,4352
80899,910,65418
80900,839,33557
80901,486,32184
80902,898,3049
80903,738,32169
80904,666,76176
80905,266,76089
80906,591,18209
80907,877,33727
80908,672,43664
80909,822,58084
80910,184,35931
80911,775,71682
80912,736,4562
80913,933,45705
80914,9,12138
80915,229,70994
80916,434,69926
80917,827,31901
80918,425,23115
80919,915,30561
80920,67,7486
80921,954,30530
80922,37,47628
80923,900,24141
80924,786,56093
80925,322,5374
80926,287,75408
80927,795,38125
80928,582,23438
80929,869,20712
80930,740,6433
80931,989,39287
80932,629,33906
80933,808,19555
80934,722,63467
80935,473,1682
80936,258,70684
80937,672,32686
80938,549,75369
80939,112,49685
80940,277,50902
80941,402,13170
80942,45,82672
80943,627,52770
80944,318,65554
80945,914,64495
80946,864,19524
80947,558,16543
80948,501,15329
80949,154,45752
80950,990,32896
80951,26,33128
80952,42,34798
80953,77,31911
80954,580,6629
80955,454,8161
80956,198,14703
80957,683,69485
80958,953,60233
80959,801,27495
80960,511,12246
80961,709,18779
80962,479,27731
80963,297,68471
80964,347,17797
80965,613,61830
80966,259,71403
80967,202,74369
80968,181,75870
80969,75,13528
80970,929,33869
80971,181,72053
80972,987,81710
80973,275,10244
80974,809,53553
80975,182,67358
80976,913,25364
80977,568,70600
80978,80,50829
80979,563,38457
80980,51,54287
80981,956,6906
80982,661,32630
80983,16,23481
80984,782,34198
80985,925,11024
80986,14,60725
80987,511,47163
80988,506,17028
80989,591,9412
80990,561,19677
80991,855,17516
80992,912,28785
80993,155,43854
80994,842,37154
80995,967,28068
80996,332,65049
80997,714,11982
80998,735,46366
80999,799,57944
81000,916,40948
81001,263,71531
81002,633,79568
81003,385,2903
81004,98,49960
81005,249,59340
81006,422,63074
81007,204,46468
81008,24,60009
81009,544,67759
81010,709,24739
81011,533,70386
81012,632,10099
81013,426,69629
81014,451,3112
81015,323,46769
81016,137,80787
81017,929,23466
81018,292,43222
81019,479,17453
81020,273,62936
81021,270,52832
81022,431,6327
81023,277,712
81024,263,10627
81025,584,67750
81026,169,56574
81027,859,50474
81028,685,52869
81029,933,25243
81030,758,7632
81031,242,15240
81032,899,20917
81033,116,4350
81034,392,34336
81035,916,81470
81036,619,48541
81037,237,21884
81038,367,44086
81039,414,62636
81040,924,25475
81041,183,37600
81042,605,40920
81043,129,57005
81044,382,36249
81045,778,70247
81046,800,82071
81047,589,16265
81048,676,24260
81049,891,22884
81050,696,13575
81051,288,76228
81052,108,37204
81053,968,64324
81054,819,77070
81055,991,74138
81056,790,9775
81057,317,66534
81058,144,68014
81059,530,64755
81060,75,78309
81061,5,48924
81062,361,121
81063,176,78601
81064,319,19318
81065,72,29039
81066,819,68738
81067,196,25374
81068,43,2103
81069,89,12616
81070,10,62780
81071,776,7966
81072,728,77867
81073,887,13280
81074,596,25114
81075,805,31893
81076,633,7014
81077,733,66763
81078,429,5083
81079,993,21312
81080,651,19800
81081,923,10234
81082,315,47602
81083,534,28154
81084,286,49984
81085,897,47666
81086,723,63464
81087,826,24020
81088,80,20123
81089,785,8455
81090,362,13785
81091,410,36140
81092,107,39241
81093,193,40096
81094,516,29168
81095,566,67090
81096,568,40189
81097,116,73451
81098,964,47269
81099,831,41349
81100,222,1592
81101,736,78429
81102,129,15944
81103,239,47408
81104,642,77511
81105,201,57241
81106,628,37745
81107,341,67683
81108,251,12045
81109,244,61676
81110,855,33273
81111,222,38428
81112,17,13232
81113,825,31403
81114,58,28847
81115,694,34218
81116,806,64325
81117,483,33509
81118,747,17960
81119,937,47351
81120,822,1760
81121,765,48174
81122,726,50231
81123,257,75960
81124,647,29769
81125,674,69437
81126,682,132
81127,770,46607
81128,566,72307
81129,939,65218
81130,129,64202
81131,688,28509
81132,9,11566
81133,836,76815
81134,574,64321
81135,393,32364
81136,171,26961
81137,772,36459
81138,553,3894
81139,601,40704
81140,701,66779
81141,799,82145
81142,967,23279
81143,959,58276
81144,491,16742
81145,597,64261
81146,5,1237
81147,964,3891
81148,507,34990
81149,743,79873
81150,166,71781
81151,341,5062
81152,176,25657
81153,204,28676
81154,148,36068
81155,663,52886
81156,71,30160
81157,443,30529
81158,320,17380
81159,863,34210
81160,193,45677
81161,922,45307
81162,808,44657
81163,287,31239
81164,340,23723
81165,833,80883
81166,597,39817
81167,960,16257
81168,286,1800
81169,890,8202
81170,840,16741
81171,78,20499
81172,760,67798
81173,754,73653
81174,389,58380
81175,647,72848
81176,816,57009
81177,826,57413
81178,407,71579
81179,778,57508
81180,311,23295
81181,257,19669
81182,563,49627
81183,780,40314
81184,24,68581
81185,963,80948
81186,41,45002
81187,440,81766
81188,819,40004
81189,433,20838
81190,701,81959
81191,428,46751
81192,685,36270
81193,486,15908
81194,32,70022
81195,676,43809
81196,338,37767
81197,971,25606
81198,881,59739
81199,753,49127
81200,162,8529
81201,266,36581
81202,274,62687
81203,221,20575
81204,809,6950
81205,110,36362
81206,928,41300
81207,298,53220
81208,240,49550
81209,349,31843
81210,866,13795
81211,907,56105
81212,966,25939
81213,595,52748
81214,817,32373
81215,241,61480
81216,727,242
81217,720,16530
81218,388,4270
81219,962,50910
81220,903,65515
81221,465,42595
81222,848,22286
81223,333,61527
81224,206,60771
81225,832,16776
81226,545,46411
81227,683,37661
81228,514,9123
81229,351,42331
81230,155,45846
81231,701,76319
81232,347,28202
81233,829,3534
81234,194,13159
81235,135,46680
81236,27,75773
81237,199,41119
81238,870,44510
81239,814,52602
81240,815,74680
81241,908,61340
81242,144,39638
81243,14,32249
81244,671,22367
81245,741,27028
81246,4,31449
81247,182,51736
81248,676,26880
81249,374,74766
81250,571,127
81251,552,75984
81252,932,45708
81253,165,63083
81254,994,73387
81255,836,20668
81256,451,63402
81257,318,31303
81258,521,1521
81259,726,81245
81260,438,59121
81261,270,12188
81262,571,4443
81263,655,34744
81264,157,63203
81265,70,16248
81266,218,20337
81267,959,65597
81268,169,77544
81269,855,11765
81270,252,80293
81271,338,27764
81272,307,2839
81273,341,19502
81274,312,65772
81275,686,7757
81276,944,23201
81277,432,71685
81278,932,70093
81279,10,59985
81280,213,81229
81281,503,37787
81282,22,12397
81283,678,45597
81284,711,48051
81285,957,2810
81286,908,24394
81287,766,26000
81288,263,34520
81289,996,20937
81290,305,25668
81291,977,47443
81292,724,49341
81293,368,68481
81294,834,26308
81295,332,51917
81296,223,78517
81297,752,49145
81298,608,16533
81299,249,10641
81300,437,7082
81301,729,53473
81302,653,28354
81303,857,34034
81304,529,34899
81305,550,19079
81306,983,11719
81307,756,17042
81308,728,33540
81309,386,81368
81310,181,32727
81311,306,17223
81312,570,45518
81313,944,30596
81314,463,30384
81315,141,37839
81316,705,16351
81317,836,55459
81318,25,89
81319,556,17028
81320,462,6297
81321,981,24374
81322,510,23671
81323,999,34978
81324,950,82523
81325,180,71123
81326,913,80447
81327,757,38226
81328,347,11940
81329,291,5855
81330,871,81112
81331,57,32912
81332,465,11127
81333,672,62694
81334,499,71305
81335,366,2367
81336,115,49697
81337,124,33404
81338,280,4002
81339,640,82482
81340,130,50506
81341,586,10388
81342,245,56572
81343,611,81502
81344,434,9167
81345,84,25662
81346,327,6721
81347,440,75841
81348,632,80459
81349,874,18213
81350,529,58353
81351,295,46882
81352,380,35034
81353,459,9100
81354,494,6487
81355,325,50953
81356,726,29488
81357,588,78998
81358,154,9810
81359,169,61257
81360,687,12150
81361,201,39721
81362,707,28886
81363,876,2181
81364,715,32968
81365,610,66559
81366,778,46497
81367,27,48313
81368,143,79832
81369,416,32113
81370,464,38548
81371,416,54364
81372,358,57342
81373,77,40859
81374,76,4510
81375,226,73102
81376,637,80566
81377,484,50460
81378,117,31781
81379,882,62373
81380,305,45713
81381,702,74044
81382,502,71214
81383,699,39832
81384,124,9051
81385,919,48012
81386,598,63790
81387,712,70174
81388,293,42923
81389,469,59168
81390,759,27278
81391,152,66959
81392,682,8881
81393,702,65249
81394,221,25893
81395,603,14197
81396,21,19850
81397,502,47532
81398,580,5955
81399,999,49537
81400,912,54388
81401,543,82293
81402,41,41089
81403,503,68601
81404,76,12715
81405,91,16476
81406,922,73627
81407,12,76727
81408,686,67737
81409,545,7181
81410,661,557
81411,933,46500
81412,923,41668
81413,924,22779
81414,161,58562
81415,34,30847
81416,943,12015
81417,925,14142
81418,207,36038
81419,95,16007
81420,573,73189
81421,537,50635
81422,553,43906
81423,693,25818
81424,612,739
81425,757,72445
81426,972,46761
81427,28,47471
81428,620,11615
81429,506,4670
81430,948,37313
81431,281,22868
81432,644,65026
81433,699,52146
81434,262,82279
81435,508,49308
81436,258,65714
81437,744,62756
81438,111,19694
81439,653,72272
81440,332,53785
81441,735,3868
81442,560,57356
81443,891,51654
81444,502,38218
81445,856,59645
81446,674,37915
81447,777,70450
81448,234,16831
81449,937,56793
81450,897,63278
81451,219,76183
81452,351,3391
81453,693,38047
81454,697,3559
81455,643,56407
81456,723,57380
81457,372,44158
81458,445,54877
81459,96,25135
81460,817,23027
81461,335,77858
81462,24,32329
81463,654,24933
81464,207,28759
81465,50,7019
81466,915,53267
81467,860,27864
81468,458,53318
81469,870,58308
81470,316,2609
81471,319,68980
81472,953,26806
81473,722,79898
81474,313,34292
81475,491,72661
81476,438,60298
81477,939,54813
81478,448,81444
81479,871,10857
81480,732,63154
81481,864,61688
81482,740,26763
81483,256,29862
81484,678,51666
81485,574,63122
81486,851,16859
81487,896,72162
81488,564,19743
81489,102,29875
81490,687,65531
81491,853,25125
81492,912,71724
81493,594,71970
81494,479,37453
81495,186,70646
81496,654,19250
81497,336,2930
81498,384,49380
81499,872,83069
81500,493,41752
81501,560,17975
81502,933,32081
81503,27,27891
81504,64,7651
81505,903,14686
81506,492,6744
81507,865,80744
81508,35,66881
81509,908,6475
81510,657,76267
81511,607,5435
81512,289,45097
81513,981,10378
81514,924,65892
81515,102,79572
81516,839,33566
81517,141,24324
81518,434,17628
81519,399,42564
81520,712,23919
81521,229,17248
81522,223,35675
81523,355,44646
81524,579,59639
81525,632,9180
81526,386,54246
81527,360,60313
81528,812,60154
81529,220,50729
81530,593,33456
81531,604,49693
81532,23,59874
81533,753,68575
81534,701,23896
81535,89,3726
81536,920,24438
81537,625,35383
81538,50,60343
81539,344,39156
81540,631,2746
81541,116,31638
81542,614,7416
81543,7,17826
81544,562,7267
81545,459,40421
81546,199,49467
81547,515,41383
81548,738,7121
81549,63,71264
81550,762,69906
81551,134,81928
81552,748,42015
81553,216,68728
81554,687,8729
81555,95,18200
81556,221,45170
81557,848,40785
81558,467,37593
81559,142,19289
81560,97,68328
81561,804,21545
81562,325,62593
81563,435,43004
81564,519,76024
81565,73,67183
81566,609,82496
81567,93,76577
81568,162,76419
81569,220,1792
81570,454,22214
81571,854,39966
81572,817,66520
81573,580,64819
81574,250,77564
81575,129,50733
81576,569,10340
81577,489,68409
81578,963,47782
81579,273,70734
81580,258,44221
81581,401,63276
81582,476,42173
81583,301,17874
81584,569,14848
81585,636,78409
81586,679,53520
81587,932,10500
81588,528,25534
81589,226,55924
81590,284,30136
81591,418,55838
81592,522,38958
81593,912,23849
81594,111,28888
81595,694,52585
81596,491,10965
81597,933,40028
81598,883,52812
81599,537,40640
81600,292,51165
81601,811,12541
81602,245,5048
81603,404,64303
81604,329,47490
81605,931,6599
81606,708,67496
81607,826,81810
81608,328,1739
81609,127,9872
81610,693,76660
81611,666,5719
81612,906,63981
81613,621,16574
81614,126,21350
81615,725,73473
81616,800,21798
81617,99,326
81618,408,11527
81619,442,44090
81620,500,60965
81621,882,48600
81622,309,60419
81623,175,42786
81624,223,55920
81625,423,78528
81626,434,23157
81627,94,48435
81628,401,76460
81629,188,17316
81630,802,48579
81631,140,10997
81632,186,60036
81633,164,42547
81634,343,45013
81635,829,80848
81636,608,54908
81637,720,21831
81638,348,16489
81639,903,5748
81640,90,8266
81641,154,683
81642,197,5857
81643,221,56408
81644,516,65842
81645,648,73844
81646,382,45243
81647,946,67041
81648,857,72807
81649,565,57792
81650,351,57166
81651,54,38878
81652,635,5043
81653,185,30990
81654,294,41784
81655,26,42041
81656,871,1141
81657,14,46453
81658,647,32651
81659,917,24608
81660,933,20401
81661,905,6253
81662,651,20549
81663,189,48197
81664,636,61271
81665,169,80407
81666,109,57189
81667,274,66877
81668,501,50921
81669,438,34598
81670,877,11309
81671,965,68268
81672,770,16149
81673,868,45717
81674,156,17235
81675,527,13559
81676,910,44447
81677,817,80585
81678,488,77612
81679,421,30949
81680,90,24097
81681,516,31711
81682,808,40207
81683,509,15298
81684,137,13068
81685,606,7960
81686,31,26953
81687,343,24995
81688,297,32733
81689,165,38771
81690,333,34695
81691,341,462
81692,319,40794
81693,612,21295
81694,293,65449
81695,740,43435
81696,776,685
81697,807,73591
81698,684,64
81699,385,70312
81700,36,6255
81701,958,72465
81702,642,16283
81703,705,63107
81704,898,31958
81705,104,5414
81706,186,18355
81707,865,68656
81708,315,75506
81709,399,5989
81710,460,17540
81711,509,38411
81712,858,13934
81713,940,18584
81714,840,49820
81715,297,79448
81716,16,41829
81717,573,24229
81718,57,48603
81719,236,59956
81720,68,610
81721,486,74433
81722,650,55477
81723,872,34429
81724,534,83026
81725,719,79288
81726,354,65481
81727,186,28147
81728,393,69908
81729,415,31728
81730,149,70890
81731,988,19332
81732,63,67926
81733,354,59797
81734,777,44942
81735,681,61054
81736,726,28509
81737,719,527
81738,979,10716
81739,184,20146
81740,838,22499
81741,830,37299
81742,109,16984
81743,124,22595
81744,133,46007
81745,977,65504
81746,342,9874
81747,720,54958
81748,475,34705
81749,723,28711
81750,8,57242
81751,199,11105
81752,589,40539
81753,545,34258
81754,748,60122
81755,469,46011
81756,998,77791
81757,232,50479
81758,248,77606
81759,577,52257
81760,28,43435
81761,768,55524
81762,561,55130
81763,411,65942
81764,664,70708
81765,296,40424
81766,631,82752
81767,65,7623
81768,464,944
81769,587,26155
81770,467,16971
81771,560,60856
81772,306,50240
81773,939,68155
81774,854,67792
81775,313,71112
81776,895,27251
81777,983,75691
81778,191,3070
81779,505,43141
81780,133,78048
81781,275,33890
81782,249,67099
81783,925,16034
81784,112,61461
81785,920,2980
81786,8,4706
81787,467,37030
81788,368,72165
81789,734,19931
81790,261,72023
81791,640,17850
81792,602,71806
81793,348,27606
81794,532,23274
81795,410,80893
81796,136,33631
81797,317,56960
81798,26,39153
81799,566,7756
81800,794,23651
81801,826,42257
81802,289,81803
81803,520,26268
81804,502,28517
81805,109,16020
81806,458,26738
81807,420,58137
81808,803,51804
81809,338,70831
81810,118,3669
81811,212,63548
81812,24,60851
81813,952,34884
81814,963,56274
81815,824,4225
81816,959,53928
81817,677,16643
81818,737,45167
81819,388,18893
81820,803,58116
81821,806,8441
81822,259,81600
81823,785,37480
81824,4,77797
81825,869,2679
81826,345,10076
81827,427,70501
81828,53,36302
81829,914,24361
81830,93,18748
81831,984,12556
81832,136,356
81833,738,80232
81834,327,21328
81835,247,24006
81836,339,20451
81837,394,48427
81838,752,73488
81839,483,27424
81840,807,74069
81841,630,67354
81842,122,77722
81843,140,47479
81844,794,27811
81845,388,46147
81846,956,23663
81847,827,54540
81848,568,50
81849,2,40164
81850,989,29915
81851,404,29373
81852,196,80340
81853,102,53776
81854,163,42207
81855,779,32077
81856,379,51639
81857,758,82794
81858,942,65447
81859,524,42705
81860,80,58017
81861,510,64590
81862,77,66124
81863,638,10310
81864,453,57582
